Domain Name Length,File Name Length,IP presence,Port Presence,Subdomain Presence,Relative URL,TLD,URL Path Length,Suspicious Filename,Domain Divisions,Suspicious Words,Numbers In Host,Country code,Region,Timezone,A Records,MX Records,NS Records,PTR_EQ_A,Classification
18,1,1,1,1,1,1,1,1,1,1,0,CA,null,America/Toronto,1,0,2,0,1
17,12,1,1,0,1,0,12,1,2,1,0,IT,null,Europe/Rome,2,0,5,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Colorado,America/Denver,0,0,0,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Utah,America/Denver,0,0,0,0,1
20,1,1,1,0,1,1,1,1,2,1,0,AU,null,Australia/Sydney,0,0,0,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,0,0,0,0,1
21,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,0,0,0,0,1
19,1,1,1,1,1,1,1,1,1,1,0,US,Georgia,America/New_York,1,0,3,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,3,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,3,0,1
21,1,1,1,0,1,1,1,1,2,1,0,JP,Tokyo,Asia/Tokyo,0,0,2,0,1
26,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,2,0,1
14,1,1,1,1,1,1,1,1,1,1,0,IN,Maharashtra,Asia/Kolkata,0,0,0,0,1
19,1,1,1,0,1,1,1,1,2,1,0,CH,null,Europe/Zurich,1,1,2,0,1
14,1,1,1,1,1,1,1,1,1,1,0,US,Texas,America/Chicago,0,0,0,0,1
10,1,1,1,1,1,0,1,1,1,1,0,CN,Beijing,Asia/Shanghai,1,0,2,0,1
28,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,3,0,1
27,1,1,1,0,1,1,1,1,2,1,0,US,Pennsylvania,America/New_York,1,1,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,CA,null,America/Toronto,0,0,0,0,1
24,1,1,1,0,1,1,1,1,2,1,0,CA,Quebec,America/Toronto,1,2,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,2,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Florida,America/New_York,1,1,8,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,8,0,1
23,1,1,1,0,1,1,1,1,2,1,0,GB,null,Europe/London,1,3,2,0,1
30,1,1,1,0,1,1,1,1,2,1,0,US,Utah,America/Denver,0,0,0,0,1
30,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,1,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,1,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,0,0,0,0,1
18,1,1,1,0,1,1,1,1,2,1,0,BG,null,Europe/Sofia,0,0,0,0,1
19,1,1,1,0,1,1,1,1,2,1,0,GB,null,Europe/London,0,2,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,0,2,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,KR,Seoul,Asia/Seoul,1,3,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,DE,null,Europe/Berlin,1,3,5,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
12,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,0,0,0,0,1
20,1,1,1,0,1,0,1,1,3,1,0,CA,Quebec,America/Toronto,1,5,3,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,0,0,0,0,1
10,1,1,1,0,1,0,1,1,2,1,0,PL,null,Europe/Warsaw,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
26,1,1,1,0,1,1,1,1,2,1,0,US,Florida,America/New_York,1,2,2,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Utah,America/Denver,0,0,0,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,Illinois,America/Chicago,1,0,2,0,1
22,1,1,1,0,1,1,1,1,2,1,0,CA,null,America/Toronto,1,2,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,Arizona,America/Phoenix,1,1,2,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,Illinois,America/Chicago,1,0,4,0,1
25,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
12,1,1,1,1,1,1,1,1,1,1,0,PL,null,Europe/Warsaw,1,1,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,Colorado,America/Denver,1,1,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Michigan,America/Detroit,1,1,2,0,1
21,1,1,1,0,1,1,1,1,2,1,0,CN,null,Asia/Shanghai,1,1,2,0,1
25,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,0,0,0,0,1
17,1,1,1,0,1,1,1,1,2,1,0,GB,null,Europe/London,1,1,3,0,1
25,1,1,1,0,1,0,1,1,2,1,0,NL,null,Europe/Amsterdam,1,5,2,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,0,0,1
26,1,1,1,0,1,1,1,1,2,1,0,US,Utah,America/Denver,2,0,4,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,0,4,0,1
14,1,1,1,1,1,1,1,1,1,1,0,US,Virginia,America/New_York,2,0,4,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,2,0,4,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,2,0,4,0,1
28,1,1,1,0,1,1,1,1,2,1,0,US,Oregon,America/Los_Angeles,2,0,4,0,1
24,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,2,0,4,0,1
19,1,1,1,0,1,1,1,1,2,1,0,HK,TsuenWanDistrict,Asia/Hong_Kong,2,0,4,0,1
27,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
9,1,1,1,1,1,1,1,1,1,1,0,US,Virginia,America/New_York,1,1,2,0,1
18,18,1,1,0,1,1,18,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
13,46,1,1,0,1,1,46,1,2,1,0,US,Michigan,America/Detroit,1,1,2,0,1
12,20,1,1,0,1,1,20,1,2,1,0,DE,null,Europe/Berlin,1,0,4,0,1
27,35,1,1,1,1,0,35,1,4,1,0,GB,Scotland,Europe/London,1,0,2,0,1
19,16,1,1,0,1,0,16,1,3,1,0,GB,null,Europe/London,1,0,2,0,1
14,9,1,1,1,1,0,9,1,3,1,0,TR,Istanbul,Europe/Istanbul,1,0,4,0,1
25,1,1,1,0,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,0,4,0,1
13,33,1,1,1,1,1,33,1,1,1,0,US,California,America/Los_Angeles,1,0,4,0,1
15,4,1,1,1,1,0,4,1,2,1,0,AM,Yerevan,Asia/Yerevan,0,0,0,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Washington,America/Los_Angeles,0,0,0,0,1
10,20,1,1,0,1,1,20,1,2,1,0,US,Virginia,America/New_York,1,1,2,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,Massachusetts,America/New_York,0,0,0,0,1
17,17,1,1,0,1,1,17,1,2,1,0,US,Virginia,America/New_York,1,1,3,0,1
12,22,1,1,0,1,0,22,1,2,1,0,FR,null,Europe/Paris,1,5,2,0,1
16,1,1,1,1,1,1,1,1,2,1,0,US,Texas,America/Chicago,1,5,2,0,1
14,10,1,1,0,1,1,10,1,3,1,0,US,NorthCarolina,America/New_York,1,3,5,0,1
14,10,1,1,0,1,1,10,1,3,1,0,US,null,America/Chicago,1,3,5,0,1
13,1,1,1,1,1,1,1,1,1,1,0,IT,Tuscany,Europe/Rome,1,2,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,0,0,0,0,1
25,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,4,0,1
13,32,1,1,0,1,0,32,1,2,1,1,NL,ProvincieFlevoland,Europe/Amsterdam,2,0,2,0,1
20,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,2,0,1
22,10,1,1,0,1,0,10,1,4,1,0,AU,Victoria,Australia/Melbourne,1,1,2,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Florida,America/New_York,1,0,4,0,1
28,12,1,1,0,1,1,12,1,2,1,0,US,Texas,America/Chicago,1,1,2,0,1
17,7,1,1,0,1,1,7,1,2,1,0,IT,Tuscany,Europe/Rome,1,1,2,0,1
15,12,1,1,0,1,1,12,1,2,1,0,CA,NovaScotia,America/Halifax,0,0,2,0,1
18,23,1,1,1,1,1,23,1,2,1,0,US,null,America/Chicago,0,0,2,0,1
13,21,1,1,0,1,0,21,1,2,1,1,NL,ProvincieFlevoland,Europe/Amsterdam,1,1,2,0,1
27,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,2,0,2,0,1
16,20,1,1,0,1,1,20,1,2,1,0,CA,Quebec,America/Toronto,2,0,2,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,NewYork,America/New_York,2,0,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,Florida,America/New_York,2,0,2,0,1
10,1,1,1,1,1,1,1,1,1,1,0,US,Virginia,America/New_York,1,0,2,0,1
20,1,1,1,0,1,0,1,1,3,1,0,null,null,null,1,0,2,0,1
11,27,1,1,0,1,1,27,1,2,1,0,US,null,America/Chicago,1,0,4,0,1
21,1,1,1,0,1,1,1,1,2,1,0,US,Michigan,America/Detroit,1,0,4,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,0,4,0,1
17,1,1,1,0,1,1,1,1,2,1,0,GB,null,Europe/London,1,0,4,0,1
31,1,1,1,1,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,1,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,DE,Saarland,Europe/Berlin,1,2,2,0,1
29,1,1,1,0,1,1,1,1,3,1,0,US,California,America/Los_Angeles,1,2,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,Illinois,America/Chicago,1,2,2,0,1
23,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,2,0,1
27,1,1,1,1,1,1,1,1,1,1,0,GB,null,Europe/London,0,0,2,0,1
11,52,1,1,0,1,1,52,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
11,27,1,1,0,1,1,27,1,2,1,0,US,null,America/Chicago,4,1,4,0,1
21,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,0,0,0,0,1
21,25,1,1,0,1,1,25,1,2,1,0,null,null,null,0,0,0,0,1
25,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,2,0,1
25,41,1,1,0,1,1,41,1,3,1,0,GB,null,Europe/London,2,5,2,0,1
21,25,1,1,0,1,1,25,1,2,1,0,null,null,null,1,1,2,0,1
16,53,1,1,0,1,1,53,1,2,1,0,BR,SaoPaulo,America/Sao_Paulo,1,1,4,0,1
25,23,1,1,0,1,1,23,1,3,1,0,GB,null,Europe/London,1,1,2,0,1
16,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
16,49,1,1,0,1,1,49,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,1,2,3,0,1
19,1,1,1,1,1,0,1,1,2,1,0,RU,Moscow,Europe/Moscow,1,1,2,0,1
11,21,1,1,0,1,1,21,1,2,1,0,IE,Leinster,Europe/Dublin,1,1,2,0,1
25,46,1,1,0,1,1,46,1,3,1,0,GB,null,Europe/London,1,3,5,0,1
17,39,1,1,1,1,1,39,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,1,1,2,0,1
22,30,1,1,1,1,1,22,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
20,30,1,1,0,1,1,22,1,3,1,0,GB,England,Europe/London,1,1,2,0,1
14,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,1,1,3,0,1
18,14,1,1,1,1,0,14,1,3,1,0,DE,BadenWrttembergRegion,Europe/Berlin,1,1,3,0,1
17,1,1,1,1,1,0,1,1,2,1,0,DE,RheinlandPfalz,Europe/Berlin,1,2,2,0,1
20,23,1,1,0,1,1,23,1,3,1,0,US,NewJersey,America/New_York,1,1,2,0,1
14,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,2,2,0,1
12,1,1,1,0,1,1,1,1,2,1,0,NZ,Waikato,Pacific/Auckland,1,1,2,0,1
16,27,1,1,0,1,1,9,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,1,1,2,0,1
15,22,1,1,0,1,1,22,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
15,19,1,1,0,1,1,19,1,2,1,0,US,null,America/Chicago,0,0,2,0,1
12,21,1,1,0,1,1,21,1,2,1,0,US,Texas,America/Chicago,0,0,2,0,1
22,1,1,1,1,1,1,1,1,3,1,0,US,California,America/Los_Angeles,1,1,4,0,1
11,12,1,1,0,1,1,12,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
9,1,1,1,1,1,1,1,1,1,1,0,US,NewYork,America/New_York,1,1,2,0,1
16,16,1,1,0,1,0,16,1,3,1,0,CH,Zurich,Europe/Zurich,2,5,2,0,1
11,14,1,1,0,1,0,14,1,2,1,0,DE,BadenWrttembergRegion,Europe/Berlin,1,2,2,0,1
13,1,1,1,0,1,1,1,1,2,1,0,NL,null,Europe/Amsterdam,1,1,2,0,1
11,26,1,1,0,1,0,26,1,2,1,0,DE,BadenWrttembergRegion,Europe/Berlin,4,1,4,0,1
25,1,1,1,0,1,1,1,1,2,1,0,DE,BadenWrttembergRegion,Europe/Berlin,4,1,4,0,1
13,1,1,1,0,1,1,1,1,2,1,0,BR,RiodeJaneiro,America/Sao_Paulo,1,1,2,0,1
11,9,1,1,0,1,1,9,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
25,8,1,1,0,1,1,8,1,2,1,0,DE,BadenWrttembergRegion,Europe/Berlin,1,1,3,0,1
16,33,1,1,0,1,1,33,1,2,1,0,null,null,null,1,1,3,0,1
16,23,1,1,0,1,0,23,1,3,1,0,IE,Leinster,Europe/Dublin,1,5,2,0,1
16,14,1,1,0,1,1,14,1,3,1,0,US,Illinois,America/Chicago,1,1,2,0,1
24,24,1,1,0,1,1,24,1,2,1,0,US,null,America/Chicago,1,0,2,0,1
23,25,1,1,0,1,0,25,1,3,1,0,DE,NorthRhineWestphalia,Europe/Berlin,1,1,2,0,1
15,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,2,1,2,0,1
18,12,1,1,0,1,1,12,1,3,1,0,US,Michigan,America/Detroit,1,1,2,0,1
14,17,1,1,0,1,1,17,1,2,1,0,US,Virginia,America/New_York,1,1,2,0,1
25,9,1,1,0,1,0,9,1,3,1,0,DE,NorthRhineWestphalia,Europe/Berlin,1,1,2,0,1
14,6,1,1,0,1,1,6,1,2,1,0,US,Texas,America/Chicago,1,1,2,0,1
14,21,1,1,0,1,1,21,1,2,1,0,US,California,America/Los_Angeles,1,0,2,0,1
16,26,1,1,0,1,1,26,1,3,1,0,US,Virginia,America/New_York,1,1,2,0,1
26,25,1,1,1,1,0,25,1,4,1,0,null,null,null,1,1,2,0,1
19,23,1,1,0,1,0,23,1,4,1,0,GB,Scotland,Europe/London,1,1,2,0,1
20,6,1,1,1,1,0,6,1,3,1,0,CA,Ontario,America/Toronto,1,1,2,0,1
13,8,1,1,1,1,1,8,1,1,1,0,US,null,America/Chicago,1,1,2,0,1
26,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,2,0,1
30,1,1,1,1,1,1,1,1,2,1,0,US,null,America/Chicago,1,2,2,0,1
14,24,1,1,0,1,1,24,1,3,1,0,US,NewMexico,America/Denver,0,0,0,0,1
16,15,1,1,1,1,1,15,1,2,1,0,BR,null,America/Sao_Paulo,1,0,4,0,1
18,35,1,1,1,1,1,35,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
17,12,1,1,0,1,1,12,1,2,1,3,US,Georgia,America/New_York,0,0,8,0,1
17,17,1,1,0,1,1,17,1,2,1,0,US,Oregon,America/Los_Angeles,0,0,0,0,1
22,34,1,1,0,1,1,34,1,2,1,0,US,Arizona,America/Phoenix,0,0,0,0,1
15,20,1,1,0,1,1,20,1,2,1,0,NL,null,Europe/Amsterdam,0,0,0,0,1
16,6,1,1,0,1,1,6,1,2,1,2,JP,saka,Asia/Tokyo,1,0,2,0,1
13,7,1,1,0,1,1,7,1,2,1,0,CA,Ontario,America/Toronto,1,3,4,0,1
14,6,1,1,0,1,1,6,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
15,1,1,1,0,1,1,1,1,2,1,0,GB,null,Europe/London,0,0,0,0,1
18,14,1,1,0,1,1,14,1,2,1,0,BG,null,Europe/Sofia,1,1,3,0,1
16,23,1,1,0,1,1,10,1,2,1,1,US,Texas,America/Chicago,1,1,3,0,1
15,52,1,1,0,1,1,52,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
15,20,1,1,0,1,1,20,1,2,1,0,US,Arizona,America/Phoenix,1,1,2,0,1
12,12,1,1,1,1,0,12,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
16,7,1,1,0,1,1,7,1,2,1,0,US,Washington,America/Los_Angeles,1,1,2,0,1
16,10,1,1,0,1,1,10,1,2,1,0,US,Washington,America/Los_Angeles,2,1,2,0,1
22,24,1,1,0,1,1,24,1,2,1,0,US,Arizona,America/Phoenix,1,1,2,0,1
19,17,1,1,0,1,1,17,1,2,1,0,US,null,America/Chicago,1,0,2,0,1
22,26,1,1,0,1,1,26,1,2,1,0,US,null,America/Chicago,0,0,3,0,1
16,16,1,1,0,1,1,16,1,2,1,0,US,Washington,America/Los_Angeles,0,0,3,0,1
22,19,1,1,1,1,1,19,1,2,1,0,US,null,America/Chicago,1,1,2,0,1
14,43,1,1,0,1,1,43,1,2,1,0,US,NewYork,America/New_York,1,1,2,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
28,8,1,1,0,1,1,8,1,2,1,0,DE,null,Europe/Berlin,2,0,2,0,1
18,11,1,1,0,1,1,11,1,2,1,0,US,NewYork,America/New_York,1,3,4,0,1
23,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,1,1,3,0,1
22,14,1,1,1,1,1,14,1,2,1,0,US,null,America/Chicago,0,0,0,0,1
15,15,1,1,0,1,1,15,1,2,1,0,US,Arizona,America/Phoenix,0,0,0,0,1
13,20,1,1,0,1,0,20,1,3,1,0,GB,null,Europe/London,2,1,2,0,1
9,1,1,1,1,1,1,1,1,1,1,0,US,Virginia,America/New_York,1,1,2,0,1
13,1,1,1,1,1,1,1,1,1,1,0,US,Arizona,America/Phoenix,1,1,2,0,1
22,34,1,1,0,1,1,34,1,2,1,0,US,Arizona,America/Phoenix,1,3,2,0,1
14,21,1,1,0,1,0,21,1,2,1,0,DE,LandBerlin,Europe/Berlin,1,3,2,0,1
19,12,1,1,0,1,1,12,1,2,1,0,US,null,America/Chicago,1,3,2,0,1
12,10,1,1,0,1,1,10,1,2,1,0,US,null,America/Chicago,1,3,2,0,1
19,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,3,2,0,1
22,1,1,1,0,1,1,1,1,2,1,0,US,Virginia,America/New_York,1,3,2,0,1
24,1,1,1,0,1,0,1,1,3,1,0,GB,null,Europe/London,1,3,2,0,1
17,1,1,1,0,1,1,1,1,2,1,0,US,Florida,America/New_York,1,3,2,0,1
14,13,1,1,0,1,1,13,1,2,1,0,US,Utah,America/Denver,1,1,2,0,1
16,10,1,1,0,1,1,10,1,2,1,0,US,Washington,America/Los_Angeles,0,0,2,0,1
16,16,1,1,0,1,1,16,1,2,1,0,CA,Ontario,America/Toronto,1,1,4,0,1
20,9,1,1,0,1,1,9,1,2,1,0,US,Texas,America/Chicago,1,1,4,0,1
12,14,1,1,0,1,1,14,1,2,1,0,US,null,America/Chicago,1,1,3,0,1
18,1,1,1,0,1,1,1,1,2,1,0,CA,Ontario,America/Toronto,0,0,0,0,1
22,41,1,1,0,1,1,41,1,2,1,0,US,Arizona,America/Phoenix,0,0,0,0,1
16,9,1,1,0,1,1,9,1,2,1,0,US,null,America/Chicago,1,0,0,0,1
17,1,1,1,0,1,1,1,1,2,1,0,DE,Hesse,Europe/Berlin,1,0,0,0,1
18,1,1,1,0,1,1,1,1,2,1,0,US,California,America/Los_Angeles,1,0,4,0,1
